path	emotion
./emotion/화남/2_3776G2A2_3777G2A5_T1_2D01T0029C000349_016860_747.04_749.45.wav	화남
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_309.97_312.0.wav	두려움
./emotion/기쁨/2_3714G2A2_3712G1A5_T1_2D09T0380C000296_017986_107.17_108.3.wav	기쁨
./emotion/놀라움/2_4347G2A4_4348G2A4_T1_2D09T0407C000258_019374_35.55_44.52.wav	놀라움
./emotion/두려움/2_3827G2A2_3828G2A2_T1_2D02T0079C000391_017232_75.7_77.6.wav	두려움
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_769.67_770.4.wav	놀라움
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_689.78_691.69.wav	슬픔
./emotion/놀라움/2_3982G2A2_3980G2A3_T1_2D05T0202C000270_018620_387.88_391.64.wav	놀라움
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_243.8_244.36.wav	기쁨
./emotion/슬픔/2_4652G2A4_4654G2A4_T1_2D10T0445C000327_020749_386.5_388.95.wav	슬픔
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_828.41_830.62.wav	기쁨
./emotion/슬픔/2_4563G2A4_4562G1A5_T1_2D08T0361C000345_020350_231.58_232.27.wav	슬픔
./emotion/슬픔/2_4064G2A5_4063G2A5_T1_2D08T0369C000165_018285_199.5_201.6.wav	슬픔
./emotion/슬픔/2_4699G2A2_4698G2A2_T1_2D08T0353C000289_022380_626.11_627.5.wav	슬픔
./emotion/사랑스러움/2_3897G2A4_3898G2A4_T1_2D09T0401C000431_017671_709.4_715.42.wav	사랑스러움
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_1176.44_1180.69.wav	화남
./emotion/두려움/2_4039G2A5_4038G2A5_T1_2D03T0111C000429_018195_646.09_647.19.wav	두려움
./emotion/기쁨/2_3982G2A2_3980G2A3_T1_2D05T0202C000270_018620_472.52_476.57.wav	기쁨
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_611.26_613.55.wav	화남
./emotion/슬픔/2_4563G2A4_4562G1A5_T1_2D08T0361C000345_020350_91.84_94.65.wav	슬픔
./emotion/화남/2_3865G2A3_3767G2A2_T1_2D06T0267C000342_017364_524.49_527.61.wav	화남
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D06T0258C000468_021179_283.31_283.87.wav	기쁨
./emotion/슬픔/2_3877G2A3_3768G2A2_T1_2D11T0473C000347_018110_312.43_314.66.wav	슬픔
./emotion/놀라움/2_4194G2A5_4196G2A5_T1_2D09T0415C000492_018858_904.02_905.09.wav	놀라움
./emotion/기쁨/2_4433G2A3_4442G2A3_T1_2D10T0460C000482_019719_524.49_526.94.wav	기쁨
./emotion/화남/2_4155G2A5_4154G2A5_T1_2D08T0357C000466_019112_106.58_108.59.wav	화남
./emotion/화남/2_3980G2A3_3982G2A2_T1_2D01T0047C000284_018175_318.91_321.73.wav	화남
./emotion/화남/2_4292G2A4_4291G2A4_T1_2D06T0232C000285_024061_618.35_621.0.wav	화남
./emotion/놀라움/2_4039G2A5_4038G2A5_T1_2D03T0111C000442_018205_561.76_562.88.wav	놀라움
./emotion/놀라움/2_4581G2A5_4583G2A5_T1_2D03T0111C000498_020440_244.96_247.39.wav	놀라움
./emotion/사랑스러움/2_4433G2A3_4442G2A3_T1_2D08T0351C000546_019769_878.88_884.0.wav	사랑스러움
./emotion/화남/2_4554G2A4_4553G2A4_T1_2D02T0102C000537_020320_558.6_565.21.wav	화남
./emotion/화남/2_4082G2A4_4081G1A5_T1_2D01T0047C000187_018326_230.15_240.35.wav	화남
./emotion/사랑스러움/2_4433G2A3_4442G2A3_T1_2D08T0351C000546_019769_306.97_309.79.wav	사랑스러움
./emotion/두려움/2_4401G1A2_4399G2A2_T1_2D11T0473C000495_019547_253.74_257.46.wav	두려움
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D06T0255C000543_020767_111.86_113.44.wav	기쁨
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D08T0348C000393_019217_861.9_864.64.wav	화남
./emotion/기쁨/2_4092G2A4_4128G2A4_T1_2D10T0447C000419_018486_87.6_89.3.wav	기쁨
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0391C000237_019684_843.05_845.55.wav	기쁨
./emotion/사랑스러움/2_4433G2A3_4442G2A3_T1_2D08T0351C000546_019769_495.22_497.47.wav	사랑스러움
./emotion/놀라움/2_4354G1A2_4355G1A2_T1_2D04T0166C000445_019386_510.8_511.22.wav	놀라움
./emotion/슬픔/2_4668G2A5_4669G2A5_T1_2D09T0375C000440_021245_926.4_928.76.wav	슬픔
./emotion/슬픔/2_4598G2A5_4599G2A5_T1_2D06T0242C000496_020524_530.81_532.27.wav	슬픔
./emotion/기쁨/2_4392G2A6_4388G2A5_T1_2D06T0258C000447_019471_975.83_977.49.wav	기쁨
./emotion/사랑스러움/2_3854G2A2_3855G2A2_T1_2D10T0449C000249_017303_430.43_434.13.wav	사랑스러움
./emotion/놀라움/2_4588G2A4_4521G2A4_T1_2D03T0106C000291_021347_386.85_388.09.wav	놀라움
./emotion/슬픔/2_3761G2A2_4143G2A4_T1_2D11T0473C000569_026274_488.04_489.51.wav	슬픔
./emotion/기쁨/2_3735G2A3_3734G2A2_T1_2D10T0447C000279_018055_721.4_723.12.wav	기쁨
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_79.22_79.9.wav	기쁨
./emotion/놀라움/2_4217G2A3_4218G2A2_T1_2D08T0371C000231_018902_450.4_460.11.wav	놀라움
./emotion/화남/2_4217G2A3_4218G2A2_T1_2D08T0350C000361_019048_511.65_514.23.wav	화남
./emotion/기쁨/2_4356G1A6_5670G2A5_T1_2D09T0414C000348_025249_1062.6_1067.51.wav	기쁨
./emotion/기쁨/2_4610G2A2_4611G2A2_T1_2D09T0416C000266_026024_422.2_423.08.wav	기쁨
./emotion/화남/2_4285G2A4_4286G2A4_T1_2D11T0473C000344_019251_321.48_323.87.wav	화남
./emotion/사랑스러움/2_4198G2A3_4195G2A6_T1_2D02T0064C000468_018721_810.6_812.2.wav	사랑스러움
./emotion/사랑스러움/2_4224G2A2_4225G2A5_T1_2D03T0110C000291_022822_433.89_438.01.wav	사랑스러움
./emotion/슬픔/2_4563G2A4_4562G1A5_T1_2D08T0361C000345_020350_473.15_475.19.wav	슬픔
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_930.14_934.51.wav	놀라움
./emotion/사랑스러움/2_4552G2A4_4550G2A4_T1_2D02T0063C000218_020340_300.1_304.15.wav	사랑스러움
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_342.16_343.45.wav	슬픔
./emotion/슬픔/2_3918G2A3_3919G2A3_T1_2D08T0351C000544_017649_922.14_922.62.wav	슬픔
./emotion/놀라움/2_4347G2A4_4348G2A4_T1_2D09T0407C000258_019374_748.02_757.71.wav	놀라움
./emotion/화남/2_4082G2A4_4081G1A5_T1_2D01T0047C000187_018326_438.4_445.4.wav	화남
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000367_020720_1079.0_1080.55.wav	기쁨
./emotion/놀라움/2_4540G2A5_4541G2A5_T1_2D10T0429C000455_020224_578.58_582.1.wav	놀라움
./emotion/화남/2_4218G2A2_4217G2A3_T1_2D08T0350C000197_019035_91.58_93.71.wav	화남
./emotion/기쁨/2_4183G2A2_4204G1A2_T1_2D06T0227C000135_018806_224.65_228.05.wav	기쁨
./emotion/화남/2_4767G2A4_4750G2A4_T1_2D05T0184C000231_024574_403.5_413.9.wav	화남
./emotion/슬픔/2_4668G2A5_4669G2A5_T1_2D09T0375C000440_021245_167.62_170.79.wav	슬픔
./emotion/기쁨/2_4798G2A2_2323G2A2_T1_2D02T0052C000276_026790_469.09_472.51.wav	기쁨
./emotion/화남/2_4082G2A4_4081G1A5_T1_2D08T0372C000157_018309_550.19_550.96.wav	화남
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D11T0482C000384_019235_881.48_883.58.wav	화남
./emotion/놀라움/2_4540G2A5_4541G2A5_T1_2D02T0065C000463_020267_543.07_544.51.wav	놀라움
./emotion/슬픔/2_4092G2A4_4128G2A4_T1_2D09T0407C000343_018637_300.09_304.38.wav	슬픔
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D05T0212C000390_021349_480.17_481.11.wav	화남
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_498.06_501.49.wav	기쁨
./emotion/기쁨/2_4335G1A4_4380G2A3_T1_2D02T0073C000083_023095_449.25_454.05.wav	기쁨
./emotion/기쁨/2_3918G2A3_3919G2A3_T1_2D08T0351C000538_017639_1071.5_1077.87.wav	기쁨
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D06T0258C000468_021179_231.46_231.94.wav	기쁨
./emotion/사랑스러움/2_4736G2A2_4735G2A2_T1_2D10T0449C000148_021184_4.7_5.8.wav	사랑스러움
./emotion/기쁨/2_4610G2A2_4611G2A2_T1_2D09T0405C000250_026048_345.36_346.53.wav	기쁨
./emotion/놀라움/2_4421G2A5_4420G2A5_T1_2D10T0447C000458_019654_553.98_559.6.wav	놀라움
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_525.08_526.43.wav	기쁨
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D06T0258C000468_021179_1063.23_1064.22.wav	기쁨
./emotion/슬픔/2_4598G2A5_4599G2A5_T1_2D06T0242C000496_020524_425.77_427.98.wav	슬픔
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D05T0212C000390_021349_617.32_618.84.wav	화남
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_386.69_387.49.wav	기쁨
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_987.43_988.37.wav	놀라움
./emotion/슬픔/2_4028G2A5_4029G2A5_T1_2D08T0354C000378_018169_557.6_561.9.wav	슬픔
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_500.74_502.47.wav	기쁨
./emotion/화남/2_4343G2A3_4344G2A3_T1_2D09T0382C000133_020970_175.7_183.05.wav	화남
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_1119.0_1120.54.wav	기쁨
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D08T0357C000429_019109_598.28_599.86.wav	기쁨
./emotion/슬픔/2_3988G2A3_3989G2A3_T1_2D08T0346C000086_020844_88.8_108.9.wav	슬픔
./emotion/화남/2_4217G2A3_4218G2A2_T1_2D08T0350C000361_019048_685.11_685.79.wav	화남
./emotion/두려움/2_4028G2A5_4029G2A5_T1_2D09T0376C000375_018161_394.7_398.9.wav	두려움
./emotion/화남/2_4295G2A2_4306G2A2_T1_2D10T0430C000045_026374_252.84_257.19.wav	화남
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D10T0457C000497_020801_436.63_438.81.wav	기쁨
./emotion/기쁨/2_4807G2A5_4808G1A6_T1_2D02T0097C000108_021617_30.5_35.8.wav	기쁨
./emotion/기쁨/2_4786G2A2_4785G2A5_T1_2D09T0400C000177_021385_401.07_405.87.wav	기쁨
./emotion/기쁨/2_4733G2A4_4723G2A5_T1_2D06T0258C000468_021179_911.66_914.64.wav	기쁨
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_667.57_669.08.wav	놀라움
./emotion/슬픔/2_4321G2A4_4316G2A4_T1_2D05T0176C000179_019323_97.65_99.6.wav	슬픔
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D08T0348C000393_019217_833.66_836.68.wav	화남
./emotion/화남/2_4540G2A5_4541G2A5_T1_2D11T0479C000461_020291_1145.59_1153.83.wav	화남
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_458.71_459.38.wav	놀라움
./emotion/놀라움/2_3809G2A4_3690G2A4_T1_2D06T0247C000448_017072_885.98_888.68.wav	놀라움
./emotion/놀라움/2_4144G1A2_3678G1A2_T1_2D06T0221C000363_018548_672.65_675.7.wav	놀라움
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D08T0348C000393_019217_505.01_511.17.wav	화남
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0405C000385_017162_640.84_641.52.wav	기쁨
./emotion/화남/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_505.21_506.88.wav	화남
./emotion/놀라움/2_4298G2A2_4305G2A2_T1_2D05T0210C000186_025122_660.6_662.03.wav	놀라움
./emotion/놀라움/2_4552G2A4_4550G2A4_T1_2D03T0117C000184_020329_1023.1_1035.9.wav	놀라움
./emotion/화남/2_4562G1A5_4563G2A4_T1_2D03T0116C000343_020356_633.24_634.39.wav	화남
./emotion/슬픔/2_4578G2A3_4577G2A5_T1_2D05T0212C000202_020385_278.68_279.46.wav	슬픔
./emotion/놀라움/2_4119G2A4_4118G2A4_T1_2D01T0027C000431_021946_507.25_510.05.wav	놀라움
./emotion/슬픔/2_3877G2A3_3768G2A2_T1_2D11T0473C000347_018110_959.94_962.43.wav	슬픔
./emotion/슬픔/2_4182G2A2_4226G2A2_T1_2D06T0263C000154_019083_701.4_704.05.wav	슬픔
./emotion/슬픔/2_4028G2A5_4029G2A5_T1_2D08T0354C000378_018169_228.8_231.45.wav	슬픔
./emotion/기쁨/2_4786G2A2_4785G2A5_T1_2D09T0400C000177_021385_9.79_12.58.wav	기쁨
./emotion/화남/2_4298G2A2_4305G2A2_T1_2D05T0210C000186_025122_496.61_497.34.wav	화남
./emotion/기쁨/2_4057G2A4_4058G2A4_T1_2D06T0224C000260_018283_525.23_528.12.wav	기쁨
./emotion/두려움/2_4082G2A4_4081G1A5_T1_2D01T0047C000187_018326_708.2_719.0.wav	두려움
./emotion/두려움/2_4040G2A4_4043G2A4_T1_2D10T0461C000412_019135_801.05_805.65.wav	두려움
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_676.86_678.49.wav	두려움
./emotion/기쁨/2_4584G2A2_4582G2A2_T1_2D06T0266C000263_020503_199.6_207.27.wav	기쁨
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_516.77_517.49.wav	놀라움
./emotion/기쁨/2_4303G2A2_4304G2A5_T1_2D09T0375C000139_019257_17.88_23.27.wav	기쁨
./emotion/화남/2_4295G2A2_4306G2A2_T1_2D11T0473C000255_025179_479.06_480.97.wav	화남
./emotion/두려움/2_3776G2A2_3777G2A5_T1_2D09T0398C000303_017123_215.96_218.26.wav	두려움
./emotion/놀라움/2_3735G2A3_3734G2A2_T1_2D06T0219C000489_016647_346.3_347.88.wav	놀라움
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_280.88_281.54.wav	기쁨
./emotion/놀라움/2_4422G2A4_4423G2A4_T1_2D09T0391C000237_019684_79.4_88.05.wav	놀라움
./emotion/기쁨/2_4155G2A5_4154G2A5_T1_2D05T0178C000417_019117_692.2_694.16.wav	기쁨
./emotion/놀라움/2_4316G2A4_4321G2A4_T1_2D05T0195C000304_019310_882.79_884.6.wav	놀라움
./emotion/기쁨/2_4392G2A6_4388G2A5_T1_2D06T0258C000447_019471_945.09_947.64.wav	기쁨
./emotion/화남/2_4286G2A4_4285G2A4_T1_2D08T0348C000393_019217_1076.48_1077.25.wav	화남
./emotion/슬픔/2_3761G2A2_4143G2A4_T1_2D11T0473C000569_026274_96.53_97.64.wav	슬픔
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0394C000334_017225_436.63_437.66.wav	기쁨
./emotion/기쁨/2_4786G2A2_4785G2A5_T1_2D09T0400C000177_021385_471.25_473.22.wav	기쁨
./emotion/기쁨/2_4144G1A2_3678G1A2_T1_2D06T0221C000363_018548_1039.85_1045.4.wav	기쁨
./emotion/놀라움/2_4423G2A4_4422G2A4_T1_2D09T0403C000209_019668_503.5_505.55.wav	놀라움
./emotion/기쁨/2_4626G2A5_4637G2A2_T1_2D06T0236C000264_020687_308.15_310.15.wav	기쁨
./emotion/놀라움/2_4290G2A4_4289G2A4_T1_2D06T0224C000460_023801_247.03_249.49.wav	놀라움
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_731.07_733.65.wav	기쁨
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D06T0255C000543_020767_446.1_447.55.wav	기쁨
./emotion/기쁨/2_4420G2A5_4421G2A5_T1_2D10T0447C000439_019680_837.44_839.42.wav	기쁨
./emotion/화남/2_4155G2A5_4154G2A5_T1_2D08T0357C000466_019112_657.59_659.96.wav	화남
./emotion/기쁨/2_4619G2A5_4622G2A5_T1_2D03T0107C000528_020565_947.3_952.33.wav	기쁨
./emotion/슬픔/2_3758G2A2_4141G2A4_T1_2D06T0267C000310_018550_241.01_245.66.wav	슬픔
./emotion/기쁨/2_4246G2A5_4240G2A5_T1_2D09T0393C000279_019080_161.7_172.2.wav	기쁨
./emotion/화남/2_3776G2A2_3777G2A5_T1_2D01T0030C000312_016855_12.18_13.84.wav	화남
./emotion/놀라움/2_4198G2A3_4195G2A6_T1_2D01T0031C000167_019842_440.35_445.05.wav	놀라움
./emotion/놀라움/2_4687G2A3_4688G2A3_T1_2D10T0464C000275_021748_160.97_164.29.wav	놀라움
./emotion/기쁨/2_4392G2A6_4388G2A5_T1_2D06T0258C000447_019471_280.3_280.95.wav	기쁨
./emotion/기쁨/2_3918G2A3_3919G2A3_T1_2D08T0351C000538_017639_739.59_743.54.wav	기쁨
./emotion/기쁨/2_4626G2A5_4637G2A2_T1_2D06T0236C000264_020687_121.75_124.1.wav	기쁨
./emotion/놀라움/2_4687G2A3_4688G2A3_T1_2D10T0464C000275_021748_587.39_592.96.wav	놀라움
./emotion/화남/2_4554G2A4_4553G2A4_T1_2D02T0102C000537_020320_477.66_478.83.wav	화남
./emotion/사랑스러움/2_3756G2A2_3759G2A4_T1_2D06T0260C000532_017801_1008.61_1011.32.wav	사랑스러움
./emotion/기쁨/2_4025G1A3_4024G1A3_T1_2D11T0482C000184_018164_335.05_337.51.wav	기쁨
./emotion/화남/2_3877G2A3_3768G2A2_T1_2D11T0473C000347_018110_115.63_116.87.wav	화남
./emotion/기쁨/2_4321G2A4_4316G2A4_T1_2D03T0104C000315_019512_94.14_97.26.wav	기쁨
./emotion/놀라움/2_4687G2A3_4688G2A3_T1_2D10T0464C000275_021748_643.18_650.09.wav	놀라움
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_320.87_322.57.wav	기쁨
./emotion/화남/2_4040G2A4_4043G2A4_T1_2D10T0461C000412_019135_449.35_453.35.wav	화남
./emotion/놀라움/2_4588G2A4_4521G2A4_T1_2D03T0106C000291_021347_558.67_560.82.wav	놀라움
./emotion/슬픔/2_4082G2A4_4081G1A5_T1_2D09T0401C000301_018357_308.53_309.99.wav	슬픔
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_530.73_531.85.wav	기쁨
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_541.84_543.87.wav	기쁨
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_267.19_268.03.wav	기쁨
./emotion/놀라움/2_4194G2A5_4196G2A5_T1_2D09T0415C000492_018858_227.59_231.45.wav	놀라움
./emotion/슬픔/2_4040G2A4_4043G2A4_T1_2D05T0210C000394_019123_947.65_951.6.wav	슬픔
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D01T0047C000368_021329_398.36_399.87.wav	화남
./emotion/놀라움/2_4422G2A4_4423G2A4_T1_2D09T0391C000237_019684_456.35_458.25.wav	놀라움
./emotion/화남/2_4218G2A2_4217G2A3_T1_2D08T0350C000197_019035_55.02_55.64.wav	화남
./emotion/슬픔/2_4182G2A2_4226G2A2_T1_2D10T0449C000169_018915_614.45_616.9.wav	슬픔
./emotion/슬픔/2_4321G2A4_4316G2A4_T1_2D05T0176C000179_019323_17.14_19.95.wav	슬픔
./emotion/기쁨/2_4626G2A5_4637G2A2_T1_2D06T0236C000264_020687_378.0_381.5.wav	기쁨
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D05T0212C000390_021349_313.24_317.17.wav	화남
./emotion/기쁨/2_4358G1A6_5881G2A5_T1_2D11T0466C000420_026928_108.1_112.67.wav	기쁨
./emotion/놀라움/2_4678G2A5_4757G2A5_T1_2D02T0099C000454_021276_123.3_124.39.wav	놀라움
./emotion/사랑스러움/2_4433G2A3_4442G2A3_T1_2D08T0351C000546_019769_3.77_4.47.wav	사랑스러움
./emotion/두려움/2_4552G2A4_4550G2A4_T1_2D02T0063C000218_020340_749.1_751.7.wav	두려움
./emotion/기쁨/2_4149G2A2_4152G1A5_T1_2D06T0269C000544_018571_586.62_590.07.wav	기쁨
./emotion/기쁨/2_4584G2A2_4582G2A2_T1_2D06T0266C000263_020503_153.71_154.24.wav	기쁨
./emotion/놀라움/2_4421G2A5_4420G2A5_T1_2D10T0447C000458_019654_49.6_51.01.wav	놀라움
./emotion/기쁨/2_4372G2A3_4376G2A2_T1_2D05T0185C000169_020171_507.1_510.05.wav	기쁨
./emotion/놀라움/2_4382G2A4_4384G2A4_T1_2D01T0002C000447_020229_908.88_910.54.wav	놀라움
./emotion/기쁨/2_4584G2A2_4582G2A2_T1_2D06T0266C000263_020503_293.75_294.48.wav	기쁨
./emotion/두려움/2_4552G2A4_4550G2A4_T1_2D02T0063C000218_020340_410.6_416.8.wav	두려움
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_780.99_781.99.wav	기쁨
./emotion/화남/2_4772G2A5_4771G2A5_T1_2D05T0212C000390_021349_907.92_910.09.wav	화남
./emotion/기쁨/2_4358G1A6_5881G2A5_T1_2D09T0399C000216_026853_231.65_251.8.wav	기쁨
./emotion/기쁨/2_4292G2A4_4291G2A4_T1_2D03T0104C000457_023835_692.07_693.97.wav	기쁨
./emotion/사랑스러움/2_3756G2A2_3759G2A4_T1_2D06T0260C000532_017801_414.59_417.65.wav	사랑스러움
./emotion/화남/2_4306G2A2_4295G2A2_T1_2D10T0430C000206_026437_791.48_800.94.wav	화남
./emotion/기쁨/2_4798G2A2_2323G2A2_T1_2D02T0052C000276_026790_425.57_430.08.wav	기쁨
./emotion/사랑스러움/2_3718G2A2_3721G2A2_T1_2D02T0063C000350_018032_228.29_229.42.wav	사랑스러움
./emotion/슬픔/2_4563G2A4_4562G1A5_T1_2D08T0361C000345_020350_214.94_215.61.wav	슬픔
./emotion/두려움/2_4652G2A4_4654G2A4_T1_2D10T0460C000367_020720_833.7_838.95.wav	두려움
./emotion/화남/2_4334G2A2_4491G2A2_T1_2D01T0005C000307_020042_30.26_31.31.wav	화남
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D10T0457C000497_020801_751.11_754.83.wav	기쁨
./emotion/슬픔/2_4598G2A5_4599G2A5_T1_2D06T0242C000496_020524_550.2_551.34.wav	슬픔
./emotion/기쁨/2_4668G2A5_4669G2A5_T1_2D06T0255C000543_020767_97.21_106.35.wav	기쁨
./emotion/화남/2_4764G2A4_4765G1A5_T1_2D11T0478C000171_021282_82.9_94.15.wav	화남
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_819.58_821.6.wav	기쁨
./emotion/사랑스러움/2_3897G2A4_3898G2A4_T1_2D09T0401C000431_017671_75.13_77.88.wav	사랑스러움
./emotion/화남/2_4217G2A3_4218G2A2_T1_2D08T0350C000361_019048_1059.66_1061.2.wav	화남
./emotion/두려움/2_4040G2A4_4043G2A4_T1_2D10T0461C000412_019135_1520.55_1523.3.wav	두려움
./emotion/기쁨/2_4637G2A2_4626G2A5_T1_2D06T0242C000364_020625_628.14_632.36.wav	기쁨
./emotion/사랑스러움/2_4433G2A3_4442G2A3_T1_2D08T0351C000546_019769_901.12_901.82.wav	사랑스러움
./emotion/슬픔/2_4598G2A5_4599G2A5_T1_2D06T0242C000496_020524_88.55_92.45.wav	슬픔
./emotion/화남/2_4552G2A4_4550G2A4_T1_2D03T0117C000184_020329_807.9_814.6.wav	화남
./emotion/사랑스러움/2_4554G2A4_4553G2A4_T1_2D02T0102C000099_021655_285.59_295.97.wav	사랑스러움
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000324_020701_478.93_479.64.wav	기쁨
./emotion/사랑스러움/2_4678G2A5_4757G2A5_T1_2D02T0099C000454_021276_895.57_898.69.wav	사랑스러움
./emotion/화남/2_4082G2A4_4081G1A5_T1_2D08T0372C000157_018309_835.98_837.09.wav	화남
./emotion/기쁨/2_4584G2A2_4582G2A2_T1_2D06T0266C000263_020503_494.77_497.75.wav	기쁨
./emotion/기쁨/2_4144G1A2_3678G1A2_T1_2D06T0221C000363_018548_1132.7_1140.05.wav	기쁨
./emotion/기쁨/2_4356G1A6_5670G2A5_T1_2D09T0414C000348_025249_575.21_577.32.wav	기쁨
./emotion/기쁨/2_4654G2A4_4652G2A4_T1_2D10T0460C000112_020683_88.75_91.9.wav	기쁨
./emotion/화남/2_4218G2A2_4217G2A3_T1_2D08T0350C000197_019035_322.93_327.04.wav	화남
./emotion/화남/2_4725G2A5_4724G2A5_T1_2D11T0471C000436_021141_222.62_223.84.wav	화남
./emotion/기쁨/2_4652G2A4_4654G2A4_T1_2D10T0460C000367_020720_927.05_930.85.wav	기쁨
./emotion/사랑스러움/2_3897G2A4_3898G2A4_T1_2D09T0401C000431_017671_1144.12_1151.97.wav	사랑스러움
./emotion/기쁨/2_4786G2A2_4785G2A5_T1_2D09T0400C000177_021385_378.93_387.27.wav	기쁨
./emotion/기쁨/2_4182G2A2_4226G2A2_T1_2D03T0106C000182_019064_624.2_629.55.wav	기쁨
./emotion/기쁨/2_3982G2A2_3980G2A3_T1_2D05T0202C000270_018620_614.32_617.72.wav	기쁨
./emotion/슬픔/2_4562G1A5_4563G2A4_T1_2D09T0407C000221_020332_831.15_835.12.wav	슬픔
./emotion/기쁨/2_4422G2A4_4423G2A4_T1_2D09T0401C000473_019730_275.78_279.64.wav	기쁨
./emotion/기쁨/2_4750G2A4_4767G2A4_T1_2D09T0403C000254_021307_297.45_308.75.wav	기쁨
./emotion/기쁨/2_3836G2A2_3837G2A5_T1_2D09T0414C000338_017255_154.62_157.61.wav	기쁨
./emotion/기쁨/2_4552G2A4_4550G2A4_T1_2D03T0117C000184_020329_1077.9_1082.3.wav	기쁨
./emotion/사랑스러움/2_3718G2A2_3721G2A2_T1_2D02T0063C000350_018032_672.78_675.29.wav	사랑스러움
./emotion/화남/2_4306G2A2_4295G2A2_T1_2D10T0430C000206_026437_36.9_38.78.wav	화남
./emotion/화남/2_4155G2A5_4154G2A5_T1_2D08T0357C000466_019112_697.59_698.37.wav	화남
./emotion/놀라움/2_4382G2A4_4384G2A4_T1_2D01T0002C000447_020229_262.04_262.67.wav	놀라움
./emotion/화남/2_3776G2A2_3777G2A5_T1_2D01T0029C000349_016860_156.31_158.03.wav	화남
./emotion/화남/2_4552G2A4_4550G2A4_T1_2D03T0117C000184_020329_525.15_528.8.wav	화남
./emotion/기쁨/2_3840G2A4_3842G2A4_T1_2D03T0124C000601_017168_327.95_330.4.wav	기쁨
./emotion/놀라움/2_4588G2A4_4521G2A4_T1_2D03T0106C000291_021347_575.65_578.81.wav	놀라움
./emotion/기쁨/2_3714G2A2_3712G1A5_T1_2D09T0380C000296_017986_129.64_131.59.wav	기쁨
